NombreDepartamento,mpio_cdpmp,NombreEntidad,Población,Año
Chocó,27001,Quibdó,132918.0,2022
Chocó,27006,Acandí,14385.0,2022
Chocó,27025,Alto Baudo,28751.0,2022
Chocó,27050,Atrato,6308.0,2022
Chocó,27073,Bagadó,11444.0,2022
Chocó,27075,Bahía Solano,10443.0,2022
Chocó,27077,Bajo Baudó,30959.0,2022
Chocó,27099,Bojaya,12525.0,2022
Chocó,27135,El Cantón del San Pablo,6388.0,2022
Chocó,27150,Carmen del Darien,19825.0,2022
Chocó,27160,Cértegui,5853.0,2022
Chocó,27205,Condoto,12565.0,2022
Chocó,27245,El Carmen de Atrato,8343.0,2022
Chocó,27250,El Litoral del San Juan,23260.0,2022
Chocó,27361,Istmina,31298.0,2022
Chocó,27372,Juradó,6952.0,2022
Chocó,27413,Lloró,10071.0,2022
Chocó,27425,Medio Atrato,11107.0,2022
Chocó,27430,Medio Baudó,15937.0,2022
Chocó,27450,Medio San Juan,11001.0,2022
Chocó,27491,Nóvita,9250.0,2022
Chocó,27495,Nuquí,16911.0,2022
Chocó,27580,Río Iro,5682.0,2022
Chocó,27600,Río Quito,8585.0,2022
Chocó,27615,Riosucio,56126.0,2022
Chocó,27660,San José del Palmar,5040.0,2022
Chocó,27745,Sipí,3271.0,2022
Chocó,27787,Tadó,18199.0,2022
Chocó,27800,Unguía,13027.0,2022
Chocó,27810,Unión Panamericana,7095.0,2022
Huila,41000,Huila,10705678.0,2022
Huila,41001,Neiva,370318.0,2022
Huila,41006,Acevedo,25713.0,2022
Huila,41013,Agrado,9082.0,2022
Huila,41016,Aipe,16818.0,2022
Huila,41020,Algeciras,22941.0,2022
Huila,41026,Altamira,4439.0,2022
Huila,41078,Baraya,8403.0,2022
Huila,41132,Campoalegre,31865.0,2022
Huila,41206,Colombia,7179.0,2022
Huila,41244,Elías,4371.0,2022
Huila,41298,Garzón,75353.0,2022
Huila,41306,Gigante,25127.0,2022
Huila,41319,Guadalupe,18602.0,2022
Huila,41349,Hobo,7507.0,2022
Huila,41357,Iquira,9497.0,2022
Huila,41359,Isnos,26141.0,2022
Huila,41378,La Argentina,13378.0,2022
Huila,41396,La Plata,63404.0,2022
Huila,41483,Nátaga,6680.0,2022
Huila,41503,Oporapa,12116.0,2022
Huila,41518,Paicol,6832.0,2022
Huila,41524,Palermo,27322.0,2022
Huila,41530,Palestina,11582.0,2022
Huila,41548,Pital,14153.0,2022
Huila,41551,Pitalito,130742.0,2022
Huila,41615,Rivera,25544.0,2022
Huila,41660,Saladoblanco,10738.0,2022
Huila,41668,San Agustín,34281.0,2022
Huila,41676,Santa María,10632.0,2022
Huila,41770,Suaza,23102.0,2022
Huila,41791,Tarqui,18016.0,2022
Huila,41797,Tesalia,11102.0,2022
Huila,41799,Tello,11991.0,2022
Huila,41801,Teruel,8225.0,2022
Huila,41807,Timaná,22428.0,2022
Huila,41872,Villavieja,7357.0,2022
Huila,41885,Yaguará,7951.0,2022
La Guajira,44000,La Guajira,10705678.0,2022
La Guajira,44001,Riohacha,209488.0,2022
La Guajira,44035,Albania,33494.0,2022
La Guajira,44078,Barrancas,39801.0,2022
La Guajira,44090,Dibulla,43663.0,2022
La Guajira,44098,Distracción,14788.0,2022
La Guajira,44110,El Molino,8178.0,2022
La Guajira,44279,Fonseca,46232.0,2022
La Guajira,44378,Hatonuevo,22873.0,2022
La Guajira,44420,La Jagua del Pilar,3979.0,2022
La Guajira,44430,Maicao,192085.0,2022
La Guajira,44560,Manaure,96991.0,2022
La Guajira,44650,San Juan del Cesar,51463.0,2022
La Guajira,44847,Uribia,197327.0,2022
La Guajira,44855,Urumita,11688.0,2022
La Guajira,44874,Villanueva,30344.0,2022
Magdalena,47000,Magdalena,10705678.0,2022
Magdalena,47001,Santa Marta,552391.0,2022
Magdalena,47030,Algarrobo,17214.0,2022
Magdalena,47053,Aracataca,42545.0,2022
Magdalena,47058,Ariguaní,32601.0,2022
Magdalena,47161,Cerro San Antonio,10193.0,2022
Magdalena,47170,Chivolo,23986.0,2022
Magdalena,47189,Ciénaga,127494.0,2022
Magdalena,47205,Concordia,11514.0,2022
Magdalena,47245,El Banco,71484.0,2022
Magdalena,47258,El Piñon,24699.0,2022
Magdalena,47268,El Retén,21591.0,2022
Magdalena,47288,Fundación,72280.0,2022
Magdalena,47318,Guamal,28626.0,2022
Magdalena,47460,Nueva Granada,21707.0,2022
Magdalena,47541,Pedraza,9526.0,2022
Magdalena,47545,Pijiño del Carmen,13238.0,2022
Magdalena,47551,Pivijay,39962.0,2022
Magdalena,47555,Plato,65641.0,2022
Magdalena,47570,Puebloviejo,33011.0,2022
Magdalena,47605,Remolino,12232.0,2022
Magdalena,47660,Sabanas de San Angel,17152.0,2022
Magdalena,47675,Salamina,11582.0,2022
Magdalena,47692,San Sebastián de Buenavista,21221.0,2022
Magdalena,47703,San Zenón,12757.0,2022
Magdalena,47707,Santa Ana,26737.0,2022
Magdalena,47720,Santa Bárbara de Pinto,11584.0,2022
Magdalena,47745,Sitionuevo,29905.0,2022
Magdalena,47798,Tenerife,13846.0,2022
Magdalena,47960,Zapayán,10884.0,2022
Magdalena,47980,Zona Bananera,75824.0,2022
Meta,50000,Meta,10705678.0,2022
Meta,50001,Villavicencio,554173.0,2022
Meta,50006,Acacías,93323.0,2022
Meta,50110,Barranca de Upía,6684.0,2022
Meta,50124,Cabuyaro,6291.0,2022
Meta,50150,Castilla la Nueva,16165.0,2022
Meta,50223,Cubarral,7182.0,2022
Meta,50226,Cumaral,23568.0,2022
Meta,50245,El Calvario,1679.0,2022
Meta,50251,El Castillo,7527.0,2022
Meta,50270,El Dorado,4035.0,2022
Meta,50287,Fuente de Oro,12587.0,2022
Meta,50313,Granada,71725.0,2022
Meta,50318,Guamal,14697.0,2022
Meta,50325,Mapiripán,7271.0,2022
Meta,50330,Mesetas,10598.0,2022
Meta,50350,La Macarena,28508.0,2022
Meta,50370,Uribe,9634.0,2022
Meta,50400,Lejanías,11341.0,2022
Meta,50450,Puerto Concordia,8707.0,2022
Meta,50568,Puerto Gaitán,44314.0,2022
Meta,50573,Puerto López,30799.0,2022
Meta,50577,Puerto Lleras,10520.0,2022
Meta,50590,Puerto Rico,13081.0,2022
Meta,50606,Restrepo,18958.0,2022
Meta,50680,San Carlos de Guaroa,13084.0,2022
Meta,50683,San Juan de Arama,9007.0,2022
Meta,50686,San Juanito,1263.0,2022
Meta,50689,San Martín,26925.0,2022
Meta,50711,Vistahermosa,17060.0,2022
Nariño,52000,Nariño,10705678.0,2022
Nariño,52001,Pasto,393009.0,2022
Nariño,52019,Albán,9328.0,2022
Nariño,52022,Aldana,7367.0,2022
Nariño,52036,Ancuyá,8610.0,2022
Nariño,52051,Arboleda,8427.0,2022
Nariño,52079,Barbacoas,56586.0,2022
Nariño,52083,Belén,6306.0,2022
Nariño,52110,Buesaco,23935.0,2022
Nariño,52203,Colón,8323.0,2022
Nariño,52207,Consaca,13750.0,2022
Nariño,52210,Contadero,7242.0,2022
Nariño,52215,Córdoba,15490.0,2022
Nariño,52224,Cuaspud,9208.0,2022
Nariño,52227,Cumbal,37072.0,2022
Nariño,52233,Cumbitara,5773.0,2022
Nariño,52240,Chachagüí,15316.0,2022
Nariño,52250,El Charco,22574.0,2022
Nariño,52254,El Peñol,7450.0,2022
Nariño,52256,El Rosario,12072.0,2022
Nariño,52258,El Tablón de Gómez,14273.0,2022
Nariño,52260,El Tambo,13821.0,2022
Nariño,52287,Funes,7141.0,2022
Nariño,52317,Guachucal,19356.0,2022
Nariño,52320,Guaitarilla,11335.0,2022
Nariño,52323,Gualmatán,7046.0,2022
Nariño,52352,Iles,7639.0,2022
Nariño,52354,Imués,7452.0,2022
Nariño,52356,Ipiales,115936.0,2022
Nariño,52378,La Cruz,18659.0,2022
Nariño,52381,La Florida,9920.0,2022
Nariño,52385,La Llanada,6476.0,2022
Nariño,52390,La Tola,7468.0,2022
Nariño,52399,La Unión,31778.0,2022
Nariño,52405,Leiva,9579.0,2022
Nariño,52411,Linares,10021.0,2022
Nariño,52418,Los Andes,9276.0,2022
Nariño,52427,Magüi,25570.0,2022
Nariño,52435,Mallama,8954.0,2022
Nariño,52473,Mosquera,12595.0,2022
Nariño,52480,Nariño,4350.0,2022
Nariño,52490,Olaya Herrera,25232.0,2022
Nariño,52506,Ospina,6999.0,2022
Nariño,52520,Francisco Pizarro,14170.0,2022
Nariño,52540,Policarpa,9787.0,2022
Nariño,52560,Potosí,10067.0,2022
Nariño,52565,Providencia,5558.0,2022
Nariño,52573,Puerres,8372.0,2022
Nariño,52585,Pupiales,17234.0,2022
Nariño,52612,Ricaurte,20078.0,2022
Nariño,52621,Roberto Payán,12708.0,2022
Nariño,52678,Samaniego,27766.0,2022
Nariño,52683,Sandoná,19787.0,2022
Nariño,52685,San Bernardo,9179.0,2022
Nariño,52687,San Lorenzo,18415.0,2022
Nariño,52693,San Pablo,14806.0,2022
Nariño,52694,San Pedro de Cartago,6826.0,2022
Nariño,52696,Santa Bárbara,13253.0,2022
Nariño,52699,Santacruz,11086.0,2022
Nariño,52720,Sapuyes,7238.0,2022
Nariño,52786,Taminango,17897.0,2022
Nariño,52788,Tangua,13333.0,2022
Nariño,52835,San Andres de Tumaco,257326.0,2022
Nariño,52838,Túquerres,44614.0,2022
Nariño,52885,Yacuanquer,10967.0,2022
Norte De Santander,54000,Norte De Santander,10705678.0,2022
Norte De Santander,54001,Cúcuta,791986.0,2022
Norte De Santander,54003,Abrego,34574.0,2022
Norte De Santander,54051,Arboledas,10246.0,2022
Norte De Santander,54099,Bochalema,9014.0,2022
Norte De Santander,54109,Bucarasica,6739.0,2022
Norte De Santander,54125,Cácota,2969.0,2022
Norte De Santander,54128,Cachirá,11410.0,2022
Norte De Santander,54172,Chinácota,19219.0,2022
Norte De Santander,54174,Chitagá,12629.0,2022
Norte De Santander,54206,Convención,20019.0,2022
Norte De Santander,54223,Cucutilla,8636.0,2022
Norte De Santander,54239,Durania,4903.0,2022
Norte De Santander,54245,El Carmen,14309.0,2022
Norte De Santander,54250,El Tarra,22346.0,2022
Norte De Santander,54261,El Zulia,29955.0,2022
Norte De Santander,54313,Gramalote,7840.0,2022
Norte De Santander,54344,Hacarí,10804.0,2022
Norte De Santander,54347,Herrán,7465.0,2022
Norte De Santander,54377,Labateca,6699.0,2022
Norte De Santander,54385,La Esperanza,12610.0,2022
Norte De Santander,54398,La Playa,8155.0,2022
Norte De Santander,54405,Los Patios,99081.0,2022
Norte De Santander,54418,Lourdes,4270.0,2022
Norte De Santander,54480,Mutiscua,4617.0,2022
Norte De Santander,54498,Ocaña,131784.0,2022
Norte De Santander,54518,Pamplona,54930.0,2022
Norte De Santander,54520,Pamplonita,5903.0,2022
Norte De Santander,54553,Puerto Santander,9439.0,2022
Norte De Santander,54599,Ragonvalia,6459.0,2022
Norte De Santander,54660,Salazar,10931.0,2022
Norte De Santander,54670,San Calixto,12405.0,2022
Norte De Santander,54673,San Cayetano,7939.0,2022
Norte De Santander,54680,Santiago,3737.0,2022
Norte De Santander,54720,Sardinata,27312.0,2022
Norte De Santander,54743,Silos,6670.0,2022
Norte De Santander,54800,Teorama,18008.0,2022
Norte De Santander,54810,Tibú,59845.0,2022
Norte De Santander,54820,Toledo,16634.0,2022
Norte De Santander,54871,Villa Caro,5403.0,2022
Norte De Santander,54874,Villa del Rosario,113384.0,2022
Quindío,63000,Quindío,10705678.0,2022
Quindío,63001,Armenia,312551.0,2022
Quindío,63111,Buenavista,3208.0,2022
Quindío,63130,Calarca,76803.0,2022
Quindío,63190,Circasia,29802.0,2022
Quindío,63212,Córdoba,5884.0,2022
Quindío,63272,Filandia,12570.0,2022
Quindío,63302,Génova,7636.0,2022
Quindío,63401,La Tebaida,35692.0,2022
Quindío,63470,Montenegro,38469.0,2022
Quindío,63548,Pijao,5251.0,2022
Quindío,63594,Quimbaya,31931.0,2022
Quindío,63690,Salento,9772.0,2022
Risaralda,66000,Risaralda,10705678.0,2022
Risaralda,66001,Pereira,485373.0,2022
Risaralda,66045,Apía,12432.0,2022
Risaralda,66075,Balboa,6406.0,2022
Risaralda,66088,Belén de Umbría,25135.0,2022
Risaralda,66170,Dosquebradas,227696.0,2022
Risaralda,66318,Guática,12319.0,2022
Risaralda,66383,La Celia,7554.0,2022
Risaralda,66400,La Virginia,28465.0,2022
Risaralda,66440,Marsella,17005.0,2022
Risaralda,66456,Mistrató,17555.0,2022
Risaralda,66572,Pueblo Rico,16734.0,2022
Risaralda,66594,Quinchía,27746.0,2022
Risaralda,66682,Santa Rosa de Cabal,80760.0,2022
Risaralda,66687,Santuario,12649.0,2022
Santander,68000,Santander,10705678.0,2022
Santander,68001,Bucaramanga,618967.0,2022
Santander,68013,Aguada,1902.0,2022
Santander,68020,Albania,4418.0,2022
Santander,68051,Aratoca,8646.0,2022
Santander,68077,Barbosa,33273.0,2022
Santander,68079,Barichara,11018.0,2022
Santander,68081,Barrancabermeja,214689.0,2022
Santander,68092,Betulia,6175.0,2022
Santander,68101,Bolívar,11186.0,2022
Santander,68121,Cabrera,2059.0,2022
Santander,68132,California,2274.0,2022
Santander,68147,Capitanejo,5582.0,2022
Santander,68152,Carcasí,4339.0,2022
Santander,68160,Cepitá,2063.0,2022
Santander,68162,Cerrito,7063.0,2022
Santander,68167,Charalá,12503.0,2022
Santander,68169,Charta,2942.0,2022
Santander,68176,Chima,2920.0,2022
Santander,68179,Chipatá,5189.0,2022
Santander,68190,Cimitarra,35056.0,2022
Santander,68207,Concepción,5865.0,2022
Santander,68209,Confines,3356.0,2022
Santander,68211,Contratación,3769.0,2022
Santander,68217,Coromoro,5118.0,2022
Santander,68229,Curití,13535.0,2022
Santander,68235,El Carmen de Chucurí,22230.0,2022
Santander,68245,El Guacamayo,2124.0,2022
Santander,68250,El Peñón,5610.0,2022
Santander,68255,El Playón,14302.0,2022
Santander,68264,Encino,2632.0,2022
Santander,68266,Enciso,3510.0,2022
Santander,68271,Florián,5694.0,2022
Santander,68276,Floridablanca,313745.0,2022
Santander,68296,Galán,2945.0,2022
Santander,68298,Gambita,4088.0,2022
Santander,68307,Girón,175170.0,2022
Santander,68318,Guaca,6020.0,2022
Santander,68320,Guadalupe,4552.0,2022
Santander,68322,Guapotá,2458.0,2022
Santander,68324,Guavatá,4270.0,2022
Santander,68327,Güepsa,5409.0,2022
Santander,68344,Hato,2415.0,2022
Santander,68368,Jesús María,3402.0,2022
Santander,68370,Jordán,1361.0,2022
Santander,68377,La Belleza,6294.0,2022
Santander,68385,Landázuri,10787.0,2022
Santander,68397,La Paz,5009.0,2022
Santander,68406,Lebríja,45008.0,2022
Santander,68418,Los Santos,15068.0,2022
Santander,68425,Macaravita,2144.0,2022
Santander,68432,Málaga,22079.0,2022
Santander,68444,Matanza,5130.0,2022
Santander,68464,Mogotes,10847.0,2022
Santander,68468,Molagavita,4183.0,2022
Santander,68498,Ocamonte,5919.0,2022
Santander,68500,Oiba,11385.0,2022
Santander,68502,Onzaga,4159.0,2022
Santander,68522,Palmar,1433.0,2022
Santander,68524,Palmas del Socorro,2675.0,2022
Santander,68533,Páramo,4961.0,2022
Santander,68547,Piedecuesta,186435.0,2022
Santander,68549,Pinchote,5486.0,2022
Santander,68572,Puente Nacional,15123.0,2022
Santander,68573,Puerto Parra,8169.0,2022
Santander,68575,Puerto Wilches,34849.0,2022
Santander,68615,Rionegro,27571.0,2022
Santander,68655,Sabana de Torres,35212.0,2022
Santander,68669,San Andrés,8758.0,2022
Santander,68673,San Benito,3028.0,2022
Santander,68679,San Gil,60804.0,2022
Santander,68682,San Joaquín,2249.0,2022
Santander,68684,San José de Miranda,4370.0,2022
Santander,68686,San Miguel,2525.0,2022
Santander,68689,San Vicente de Chucurí,34224.0,2022
Santander,68705,Santa Bárbara,2494.0,2022
Santander,68720,Santa Helena del Opón,3475.0,2022
Santander,68745,Simacota,10418.0,2022
Santander,68755,Socorro,34267.0,2022
Santander,68770,Suaita,10349.0,2022
Santander,68773,Sucre,7197.0,2022
Santander,68780,Suratá,4062.0,2022
Santander,68820,Tona,7865.0,2022
Santander,68855,Valle de San José,6455.0,2022
Santander,68861,Vélez,25693.0,2022
Santander,68867,Vetas,2209.0,2022
Santander,68872,Villanueva,8132.0,2022
Santander,68895,Zapatoca,9746.0,2022
Sucre,70000,Sucre,10705678.0,2022
Sucre,70001,Sincelejo,301126.0,2022
Sucre,70110,Buenavista,11232.0,2022
Sucre,70124,Caimito,16419.0,2022
Sucre,70204,Coloso,8943.0,2022
Sucre,70215,Corozal,72582.0,2022
Sucre,70221,Coveñas,19992.0,2022
Sucre,70230,Chalán,4715.0,2022
Sucre,70233,El Roble,10694.0,2022
Sucre,70235,Galeras,23805.0,2022
Sucre,70265,Guaranda,19055.0,2022
Sucre,70400,La Unión,13311.0,2022
Sucre,70418,Los Palmitos,24462.0,2022
Sucre,70429,Majagual,39233.0,2022
Sucre,70473,Morroa,16245.0,2022
Sucre,70508,Ovejas,24003.0,2022
Sucre,70523,Palmito,15423.0,2022
Sucre,70670,Sampués,50010.0,2022
Sucre,70678,San Benito Abad,30495.0,2022
Sucre,70702,San Juan de Betulia,14534.0,2022
Sucre,70708,San Marcos,62044.0,2022
Sucre,70713,San Onofre,52346.0,2022
Sucre,70717,San Pedro,19675.0,2022
Sucre,70742,San Luis de Sincé,32675.0,2022
Sucre,70771,Sucre,31560.0,2022
Sucre,70820,Santiago de Tolú,34943.0,2022
Sucre,70823,Tolú Viejo,22828.0,2022
Tolima,73000,Tolima,10705678.0,2022
Tolima,73001,Ibagué,543949.0,2022
Tolima,73024,Alpujarra,4481.0,2022
Tolima,73026,Alvarado,8759.0,2022
Tolima,73030,Ambalema,6594.0,2022
Tolima,73043,Anzoátegui,10057.0,2022
Tolima,73055,Armero Guayabal,12099.0,2022
Tolima,73067,Ataco,19214.0,2022
Tolima,73124,Cajamarca,18535.0,2022
Tolima,73148,Carmen de Apicalá,10503.0,2022
Tolima,73152,Casabianca,6329.0,2022
Tolima,73168,Chaparral,51005.0,2022
Tolima,73200,Coello,8364.0,2022
Tolima,73217,Coyaima,22604.0,2022
Tolima,73226,Cunday,8414.0,2022
Tolima,73236,Dolores,8226.0,2022
Tolima,73268,Espinal,71383.0,2022
Tolima,73270,Falan,7423.0,2022
Tolima,73275,Flandes,28766.0,2022
Tolima,73283,Fresno,31349.0,2022
Tolima,73319,Guamo,32938.0,2022
Tolima,73347,Herveo,7250.0,2022
Tolima,73349,Honda,24666.0,2022
Tolima,73352,Icononzo,11953.0,2022
Tolima,73408,Lérida,18711.0,2022
Tolima,73411,Líbano,36414.0,2022
Tolima,73443,Mariquita,38535.0,2022
Tolima,73449,Melgar,37880.0,2022
Tolima,73461,Murillo,4164.0,2022
Tolima,73483,Natagaima,14746.0,2022
Tolima,73504,Ortega,34494.0,2022
Tolima,73520,Palocabildo,9866.0,2022
Tolima,73547,Piedras,6796.0,2022
Tolima,73555,Planadas,25930.0,2022
Tolima,73563,Prado,8458.0,2022
Tolima,73585,Purificación,23657.0,2022
Tolima,73616,Rioblanco,22732.0,2022
Tolima,73622,Roncesvalles,5507.0,2022
Tolima,73624,Rovira,21600.0,2022
Tolima,73671,Saldaña,14546.0,2022
Tolima,73675,San Antonio,12634.0,2022
Tolima,73678,San Luis,13519.0,2022
Tolima,73686,Santa Isabel,5702.0,2022
Tolima,73770,Suárez,3791.0,2022
Tolima,73854,Valle de San Juan,5387.0,2022
Tolima,73861,Venadillo,12787.0,2022
Tolima,73870,Villahermosa,9233.0,2022
Tolima,73873,Villarrica,4985.0,2022
Valle Del Cauca,76000,Valle Del Cauca,10705678.0,2022
Valle Del Cauca,76001,Cali,2280907.0,2022
Valle Del Cauca,76020,Alcalá,14477.0,2022
Valle Del Cauca,76036,Andalucía,22878.0,2022
Valle Del Cauca,76041,Ansermanuevo,17533.0,2022
Valle Del Cauca,76054,Argelia,5242.0,2022
Valle Del Cauca,76100,Bolívar,15911.0,2022
Valle Del Cauca,76109,Buenaventura,315743.0,2022
Valle Del Cauca,76111,Guadalajara de Buga,130564.0,2022
Valle Del Cauca,76113,Bugalagrande,24772.0,2022
Valle Del Cauca,76122,Caicedonia,28879.0,2022
Valle Del Cauca,76126,Calima,18495.0,2022
Valle Del Cauca,76130,Candelaria,95413.0,2022
Valle Del Cauca,76147,Cartago,139026.0,2022
Valle Del Cauca,76233,Dagua,49631.0,2022
Valle Del Cauca,76243,El Águila,8670.0,2022
Valle Del Cauca,76246,El Cairo,6588.0,2022
Valle Del Cauca,76248,El Cerrito,57851.0,2022
Valle Del Cauca,76250,El Dovio,8724.0,2022
Valle Del Cauca,76275,Florida,58689.0,2022
Valle Del Cauca,76306,Ginebra,23340.0,2022
Valle Del Cauca,76318,Guacarí,34000.0,2022
Valle Del Cauca,76364,Jamundí,169280.0,2022
Valle Del Cauca,76377,La Cumbre,16716.0,2022
Valle Del Cauca,76400,La Unión,34933.0,2022
Valle Del Cauca,76403,La Victoria,12016.0,2022
Valle Del Cauca,76497,Obando,12193.0,2022
Valle Del Cauca,76520,Palmira,358806.0,2022
Valle Del Cauca,76563,Pradera,48770.0,2022
Valle Del Cauca,76606,Restrepo,15496.0,2022
Valle Del Cauca,76616,Riofrío,15657.0,2022
Valle Del Cauca,76622,Roldanillo,37248.0,2022
Valle Del Cauca,76670,San Pedro,17420.0,2022
Valle Del Cauca,76736,Sevilla,41670.0,2022
Valle Del Cauca,76823,Toro,14570.0,2022
Valle Del Cauca,76828,Trujillo,19220.0,2022
Valle Del Cauca,76834,Tuluá,221604.0,2022
Valle Del Cauca,76845,Ulloa,5449.0,2022
Valle Del Cauca,76863,Versalles,7037.0,2022
Valle Del Cauca,76869,Vijes,13046.0,2022
Valle Del Cauca,76890,Yotoco,16400.0,2022
Valle Del Cauca,76892,Yumbo,111474.0,2022
Valle Del Cauca,76895,Zarzal,42940.0,2022
Arauca,81000,Arauca,6887306.0,2022
Arauca,81001,Arauca,100365.0,2022
Arauca,81065,Arauquita,58270.0,2022
Arauca,81220,Cravo Norte,4294.0,2022
Arauca,81300,Fortul,20883.0,2022
Arauca,81591,Puerto Rondón,5098.0,2022
Arauca,81736,Saravena,65314.0,2022
Arauca,81794,Tame,50754.0,2022
Casanare,85000,Casanare,10705678.0,2022
Casanare,85001,Yopal,180513.0,2022
Casanare,85010,Aguazul,38607.0,2022
Casanare,85015,Chameza,2676.0,2022
Casanare,85125,Hato Corozal,12298.0,2022
Casanare,85136,La Salina,1390.0,2022
Casanare,85139,Maní,17737.0,2022
Casanare,85162,Monterrey,18292.0,2022
Casanare,85225,Nunchía,8850.0,2022
Casanare,85230,Orocué,12851.0,2022
Casanare,85250,Paz de Ariporo,37933.0,2022
Casanare,85263,Pore,12248.0,2022
Casanare,85279,Recetor,1825.0,2022
Casanare,85300,Sabanalarga,3625.0,2022
Casanare,85315,Sácama,2091.0,2022
Casanare,85325,San Luis de Palenque,8477.0,2022
Casanare,85400,Támara,6670.0,2022
Casanare,85410,Tauramena,25573.0,2022
Casanare,85430,Trinidad,13660.0,2022
Casanare,85440,Villanueva,36752.0,2022
Putumayo,86000,Putumayo,10705678.0,2022
Putumayo,86001,Mocoa,60572.0,2022
Putumayo,86219,Colón,5682.0,2022
Putumayo,86320,Orito,39810.0,2022
Putumayo,86568,Puerto Asís,69074.0,2022
Putumayo,86569,Puerto Caicedo,16448.0,2022
Putumayo,86571,Puerto Guzmán,37682.0,2022
Putumayo,86573,Leguízamo,30312.0,2022
Putumayo,86749,Sibundoy,15902.0,2022
Putumayo,86755,San Francisco,5720.0,2022
Putumayo,86757,San Miguel,19973.0,2022
Putumayo,86760,Santiago,7509.0,2022
Putumayo,86865,Valle del Guamuez,35621.0,2022
Putumayo,86885,Villagarzón,24759.0,2022
Archipiélago de San Andrés,88000,Archipiélago de San Andrés,6887306.0,2022
Archipiélago de San Andrés,88001,San Andrés,58817.0,2022
Archipiélago de San Andrés,88564,Providencia,6411.0,2022
Amazonas,91000,Amazonas,6887306.0,2022
Amazonas,91001,Leticia,52003.0,2022
Amazonas,91263,El Encanto,2111.0,2022
Amazonas,91405,La Chorrera,3004.0,2022
Amazonas,91407,La Pedrera,4013.0,2022
Amazonas,91460,Miriti - Paraná,1910.0,2022
Amazonas,91530,Puerto Alegría,784.0,2022
Amazonas,91536,Puerto Arica,1059.0,2022
Amazonas,91540,Puerto Nariño,10705.0,2022
Amazonas,91669,Puerto Santander,1801.0,2022
Amazonas,91798,Tarapacá,4005.0,2022
Amazonas,91ANM,Amazonas - Areas No Municipalizadas,,2022
Guainía,94000,Guainía,10705678.0,2022
Guainía,94001,Inírida,34963.0,2022
Guainía,94343,Barranco Minas,9131.0,2022
Guainía,94883,San Felipe,1758.0,2022
Guainía,94884,Puerto Colombia,2001.0,2022
Guainía,94885,La Guadalupe,299.0,2022
Guainía,94886,Cacahual,911.0,2022
Guainía,94887,Pana Pana,2028.0,2022
Guainía,94888,Morichal,970.0,2022
Guainía,94ANM,Guainía - Areas No Municipalizadas,,2022
Guaviare,95000,Guaviare,10705678.0,2022
Guaviare,95001,San José del Guaviare,58206.0,2022
Guaviare,95015,Calamar,10499.0,2022
Guaviare,95025,El Retorno,14306.0,2022
Guaviare,95200,Miraflores,7346.0,2022
Vaupés,97000,Vaupés,10705678.0,2022
Vaupés,97001,Mitú,35838.0,2022
Vaupés,97161,Caruru,3498.0,2022
Vaupés,97511,Pacoa,4881.0,2022
Vaupés,97666,Taraira,2647.0,2022
Vaupés,97777,Papunaua,857.0,2022
Vaupés,97889,Yavaraté,1211.0,2022
Vaupés,97ANM,Vaupes - Areas No Municipalizadas,,2022
Vichada,99000,Vichada,10705678.0,2022
Vichada,99001,Puerto Carreño,20798.0,2022
Vichada,99524,La Primavera,9846.0,2022
Vichada,99624,Santa Rosalía,4297.0,2022
Vichada,99773,Cumaribo,80837.0,2022
Antioquia,05000,Antioquia,6994792.0,2023
Antioquia,05001,Medellín,2653729.0,2023
Antioquia,05002,Abejorral,21246.0,2023
Antioquia,05004,Abriaquí,2864.0,2023
Antioquia,05021,Alejandría,4920.0,2023
Antioquia,05030,Amagá,32762.0,2023
Antioquia,05031,Amalfi,28357.0,2023
Antioquia,05034,Andes,46289.0,2023
Antioquia,05036,Angelópolis,6117.0,2023
Antioquia,05038,Angostura,12081.0,2023
Antioquia,05040,Anorí,20011.0,2023
Antioquia,05042,Santafé de Antioquia,28279.0,2023
Antioquia,05044,Anza,7508.0,2023
Antioquia,05045,Apartadó,133811.0,2023
Antioquia,05051,Arboletes,31953.0,2023
Antioquia,05055,Argelia,7902.0,2023
Antioquia,05059,Armenia,5314.0,2023
Antioquia,05079,Barbosa,56928.0,2023
Antioquia,05086,Belmira,6405.0,2023
Antioquia,05088,Bello,578376.0,2023
Antioquia,05091,Betania,10770.0,2023
Antioquia,05093,Betulia,16648.0,2023
Antioquia,05101,Ciudad Bolívar,27557.0,2023
Antioquia,05107,Briceño,8504.0,2023
Antioquia,05113,Buriticá,10089.0,2023
Antioquia,05120,Cáceres,31798.0,2023
Antioquia,05125,Caicedo,8940.0,2023
Antioquia,05129,Caldas,87385.0,2023
Antioquia,05134,Campamento,9680.0,2023
Antioquia,05138,Cañasgordas,16287.0,2023
Antioquia,05142,Caracolí,4746.0,2023
Antioquia,05145,Caramanta,4868.0,2023
Antioquia,05147,Carepa,53572.0,2023
Antioquia,05148,El Carmen de Viboral,65553.0,2023
Antioquia,05150,Carolina,4160.0,2023
Antioquia,05154,Caucasia,99959.0,2023
Antioquia,05172,Chigorodó,62678.0,2023
Antioquia,05190,Cisneros,10406.0,2023
Antioquia,05197,Cocorná,15534.0,2023
Antioquia,05206,Concepción,4983.0,2023
Antioquia,05209,Concordia,22713.0,2023
